4742,Adgrf2
4743,Pla2g7
4744,Runx2
4745,B230354K17Rik
4746,Aars2
4747,Tmem151b
4748,Nfkbie
4749,Slc35b2
4750,Hsp90ab1
4751,Slc29a1
4752,Mrpl14
4753,Mrps18a
4754,Zfp318
4755,Slc22a7
4756,Dnph1
4757,Cul9
4758,Srf
4759,Mrpl2
4760,Ppp2r5d
4761,Pex6
4762,Ptcra
4763,2310039H08Rik
4764,Mrps10
4765,Bysl
4766,Tomm6
4767,A530064D06Rik
4768,Treml4
4769,Treml2
4770,Trem2
4771,Nfya
4772,Oard1
4773,Apobec2
4774,Tspo2
4775,Tbc1d5
4776,Satb1
4777,Gm19585
4778,Kcnh8
4779,Sgol1
4780,Adgre4
4781,Ebi3
4782,Chaf1a
4783,Hdgfrp2
4784,Tnfaip8l1
4785,Plin3
4786,Uhrf1
4787,Rpl36
4788,Lonp1
4789,Clpp
4790,Gtf2f1
4791,Khsrp
4792,Slc25a41
4793,C3
4794,Adgre1
4795,Efna5
4796,Twsg1
4797,Ndufv2
4798,Ddx11
4799,Ptprm
4800,Arhgap28
4801,Epb41l3
4802,Tgif1
4803,Emilin2
4804,Smchd1
4805,Ndc80
4806,Wdr43
4807,Xdh
4808,Memo1
4809,Dpy30
4810,Nlrc4
4811,Ttc27
4812,Rasgrp3
4813,Crim1
4814,Vit
4815,Eif2ak2
4816,Ndufaf7
4817,Qpct
4818,Cdc42ep3
4819,Hnrnpll
4820,Srsf7
4821,Ttc39d
4822,Gemin6
4823,Morn2
4824,Gm10190
4825,Pkdcc
4826,Eml4
4827,Mta3
4828,Zfp36l2
4829,Lrpprc
4830,Srbd1
4831,Pigf
4832,Calm2
4833,Epcam
4834,Msh2
4835,Msh6
4836,Gm10184
4837,Erdr1
4838,Crem
4839,Map3k8
4840,Svil
4841,Mpp7
4842,Usp14
4843,Snrpd1
4844,Rbbp8
4845,Ttc39c
4846,Osbpl1a
4847,Kctd1
4848,Rnf125
4849,Mapre2
4850,Slc39a6
4851,Celf4
4852,Polr2d
4853,Lims2
4854,Iws1
4855,Wdr36
4856,Camk4
4857,Stard4
4858,Nrep
4859,Brd8
4860,Kif20a
4861,Cdc25c
4862,Gm3550
4863,Egr1
4864,Etf1
4865,Hspa9
4866,Ctnna1
4867,Mzb1
4868,Spata24
4869,Ecscr
4870,Cxxc5
4871,Pfdn1
4872,Hbegf
4873,Cd14
4874,Hars
4875,Pcdhga1
4876,Ndfip1
4877,Arhgap26
4878,Nr3c1
4879,Prelid2
4880,Lars
4881,Tcerg1
4882,Ythdc2
4883,Kcnn2
4884,Eif1a
4885,Ap3s1
4886,Lox
4887,Snx24
4888,Ppic
4889,Gm26742
4890,Gramd3
4891,Lmnb1
4892,Slc12a2
4893,Fbn2
4894,Isoc1
4895,Gm4951
4896,Gm4841
4897,F830016B08Rik
4898,Iigp1
4899,Rps14
4900,Cd74
4901,Tcof1
4902,Arsi
4903,Camk2a
4904,Cdx1
4905,Pdgfrb
4906,Csf1r
4907,Ppargc1b
4908,Apcdd1
4909,Txnl1
4910,Fech
4911,Nars
4912,Alpk2
4913,Malt1
4914,Lman1
4915,Pmaip1
4916,Impa2
4917,Tubb6
4918,Slmo1
4919,Spire1
4920,Cep76
4921,Psmg2
4922,Seh1l
4923,Cep192
4924,Ldlrad4
4925,Tcf4
4926,Smad4
4927,Me2
4928,Mro
4929,Ska1
4930,Lipg
4931,Rpl17
4932,Dym
4933,Smad7
4934,Haus1
4935,Atp5a1
4936,Epg5
4937,Setbp1
4938,Txnl4a
4939,Hsbp1l1
4940,Kcng2
4941,Nfatc1
4942,Sall3
4943,Tshz1
4944,Cndp1
4945,Cndp2
4946,Cd226
4947,Mrpl21
4948,Cpt1a
4949,Chka
4950,Ndufs8
4951,Unc93b1
4952,Ndufv1
4953,Gstp1
4954,BC021614
4955,Clcf1
4956,Rhod
4957,Gm960
4958,Rbm14
4959,Mrpl11
4960,Sf3b2
4961,Banf1
4962,Eif1ad
4963,Drap1
4964,Fosl1
4965,Ctsw
4966,Rnaseh2c
4967,Sssca1
4968,Cdc42ep2
4969,Pola2
4970,Mrpl49
4971,Cdca5
4972,Sac3d1
4973,Arl2
4974,Batf2
4975,Ehd1
4976,Rasgrp2
4977,Nrxn2
4978,Gm14964
4979,Trmt112
4980,Ppp1r14b
4981,Fkbp2
4982,Vegfb
4983,Stip1
4984,Macrod1
4985,Cox8a
4986,Naa40
4987,Pla2g16
4988,Slc3a2
4989,Wdr74
4990,Eef1g
4991,Ahnak
4992,Asrgl1
4993,Incenp
4994,Fth1
4995,Best1
4996,Rab3il1
4997,Fads3
4998,Fads1
4999,Fen1
5000,Dagla
5001,Tmem216
5002,Tmem138
5003,Ddb1
5004,Cd5
5005,Slc15a3
5006,Tmem109
5007,Prpf19
5008,Zp1
5009,Ccdc86
5010,AW112010
5011,Ms4a8a
5012,Ms4a1
5013,Ms4a7
5014,Ms4a4a
5015,Ms4a4c
5016,Ms4a4b
5017,Gm37387
5018,Ms4a6c
5019,Gm8369
5020,Ms4a6b
5021,Ms4a6d
5022,Oosp1
5023,Mrpl16
5024,Mpeg1
5025,Fam111a
5026,Psat1
5027,Cep78
5028,Gnaq
5029,Gna14
5030,Ostf1
5031,Nmrk1
5032,Carnmt1
5033,D030056L22Rik
5034,Trpm6
5035,Rorb
5036,Anxa1
5037,Gda
5038,Klf9
5039,Smc5
5040,Fxn
5041,2610016A17Rik
5042,Vldlr
5043,Pum3
5044,Rcl1
5045,Cd274
5046,Pdcd1lg2
5047,Ermp1
5048,Sgms1
5049,Ankrd22
5050,Ifit2
5051,Ifit3
5052,Ifit1bl1
5053,Ifit3b
5054,Ifit1
5055,Kif20b
5056,Htr7
5057,Rpp30
5058,Pcgf5
5059,Hectd2
5060,A330032B11Rik
5061,Ide
5062,Kif11
5063,Hhex
5064,Cyp26a1
5065,Myof
5066,Cep55
5067,Ffar4
5068,Lgi1
5069,Plce1
5070,Noc3l
5071,Hells
5072,Entpd1
5073,Blnk
5074,Dntt
5075,Pik3ap1
5076,Slit1
5077,Arhgap19
5078,Rrp12
5079,Pgam1
5080,Exosc1
5081,Avpi1
5082,Got1
5083,Cpn1
5084,Erlin1
5085,Chuk
5086,Scd1
5087,Wnt8b
5088,Ndufb8
5089,Gm28578
5090,Dpcd
5091,Npm3
5092,Pprc1
5093,Nolc1
5094,Nfkb2
5095,Cuedc2
5096,As3mt
5097,Nt5c2
5098,Pcgf6
5099,Taf5
5100,Pdcd11
5101,Slk
5102,Sfr1
5103,Gsto1
5104,Add3
5105,Mirt1
5106,4833407H14Rik
5107,Dusp5
5108,Smc3
5109,Rbm20
5110,Acsl5
5111,Zdhhc6
5112,Tcf7l2
5113,Casp7
5114,Ablim1
5115,Gfra1
5116,Shtn1
5117,Pdzd8
5118,Rps12-ps3
5119,E330013P04Rik
5120,Eif3a
5121,Prdx3
5122,Csf2ra
5123,mt-Nd1
5124,Csprs
